公文名称,正文链接,文件类型,发布日期
国务院关于西部大开发“十三五”规划的批复,http://www.gov.cn/zhengce/zhengceku/2017-01/24/content_5162818.htm,国务院文件,2017-01-24
国务院关于西部大开发“十一五”规划的批复,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_1865.htm,国务院文件,2008-03-28
国务院关于西部大开发“十二五”规划的批复,http://www.gov.cn/zhengce/zhengceku/2012-02/21/content_1265.htm,国务院文件,2012-02-21
国务院关于进一步推进西部大开发的若干意见,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_2060.htm,国务院文件,2008-03-28
国务院办公厅关于中部六省比照实施振兴东北地区等老工业基地和西部大开发有关政策范围的通知,http://www.gov.cn/zhengce/zhengceku/2008-05/05/content_1919.htm,国务院文件,2008-05-05
关于延续西部大开发企业所得税政策的公告,http://www.gov.cn/zhengce/zhengceku/2020-04/28/content_5506990.htm,国务院部门文件,2020-04-28
教育部关于印发《高校银龄教师支援西部计划实施方案》的通知,http://www.gov.cn/zhengce/zhengceku/2020-03/26/content_5495805.htm,国务院部门文件,2020-03-26
商务部关于应对疫情进一步改革开放做好稳外资工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-04/03/content_5498839.htm,国务院部门文件,2020-04-03
国家发展改革委办公厅关于印发2018年中国西部开发远程学习网培训计划的通知,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5434588.htm,国务院部门文件,2018-12-31
国家发展改革委办公厅关于印发2019年东部城市支持西部地区人才培训计划的通知,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5434928.htm,国务院部门文件,2018-12-31
国务院要求落实落细支持政策助力企业渡难关,http://www.gov.cn/zhengce/2020-04/15/content_5502443.htm,解读,2020-04-15
国务院常务会:落实落细支持企业政策,http://www.gov.cn/zhengce/2020-04/15/content_5502621.htm,解读,2020-04-15
黄守宏:扎实做好“六稳”工作 着力落实“六保”任务,http://www.gov.cn/zhengce/2020-06/18/content_5520141.htm,解读,2020-06-18
"新旧减税费达1.6万亿元,西部15%所得税优惠政策延续",http://www.gov.cn/zhengce/2020-04/15/content_5502618.htm,解读,2020-04-15
"政府工作报告中,做好气象服务,这六个字掷地有声",http://www.gov.cn/zhengce/2020-05/23/content_5514179.htm,解读,2020-05-23
国务院关于落实《政府工作报告》重点工作部门分工的意见,http://www.gov.cn/gongbao/content/2020/content_5519943.htm,国务院公报,2020-06-20
政府工作报告 ——2020年5月22日在第十三届全国人民代表大会第三次会议上 …………… 国务院总理 李克强,http://www.gov.cn/gongbao/content/2020/content_5517495.htm,国务院公报,2020-06-10
中共中央 国务院关于新时代推进西部大开发形成新格局的指导意见,http://www.gov.cn/gongbao/content/2020/content_5515272.htm,国务院公报,2020-05-30
国务院关于同意设立广西百色重点开发开放试验区的批复,http://www.gov.cn/gongbao/content/2020/content_5503538.htm,国务院公报,2020-04-20
财政部关于修订发布《普惠金融发展专项资金管理办法》的通知 普惠金融发展专项资金管理办法（修订稿）,http://www.gov.cn/gongbao/content/2020/content_5480495.htm,国务院公报,2020-02-20
国务院关于落实《政府工作报告》重点工作部门分工的意见,http://www.gov.cn/zhengce/zhengceku/2020-06/11/content_5518699.htm,国务院文件,2020-06-11
国务院关于同意设立广西百色重点开发开放试验区的批复,http://www.gov.cn/zhengce/zhengceku/2020-04/07/content_5499778.htm,国务院文件,2020-04-07
国务院关于陕西省土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/24/content_5316147.htm,国务院文件,2018-08-24
国务院关于新疆维吾尔自治区土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/24/content_5316150.htm,国务院文件,2018-08-24
国务院关于甘肃省土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/30/content_5317706.htm,国务院文件,2018-08-30
科技部关于支持四川省建设成德绵国家科技成果转移转化示范区的函,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5435414.htm,国务院部门文件,2018-12-31
教育部关于印发《普通高等学校思想政治理论课教师队伍培养规划（2019—2023年）》的通知,http://www.gov.cn/zhengce/zhengceku/2019-10/23/content_5444000.htm,国务院部门文件,2019-10-23
关于进一步做好创业担保贷款财政贴息工作的通知,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5439367.htm,国务院部门文件,2018-12-31
文化和旅游部等10部门关于印发内蒙古满洲里、广西防城港边境旅游试验区建设实施方案的通知,http://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5433322.htm,国务院部门文件,2018-12-31
商务部外贸司负责人谈《关于同意在石家庄等24个城市设立跨境电子商务综合试验区的批复》,http://www.gov.cn/zhengce/2019-12/30/content_5465271.htm,解读,2019-12-30
我国自贸试验区建设布局逐步完善,http://www.gov.cn/zhengce/2019-08/27/content_5424791.htm,解读,2019-08-27
西部主要经济指标高于全国平均水平,http://www.gov.cn/zhengce/2018-09/10/content_5320664.htm,解读,2018-09-10
中国成世界扶贫典范,http://www.gov.cn/zhengce/2018-11/26/content_5343266.htm,解读,2018-11-26
范围更大、门槛更低、要求更宽、流程更优——自主创业农民也可申请创业担保贷款,http://www.gov.cn/zhengce/2018-04/03/content_5279400.htm,解读,2018-04-03
中华人民共和国生态环境部公告（2019年第22号） 决定废止、修改的规范性文件,http://www.gov.cn/gongbao/content/2019/content_5442282.htm,国务院公报,2019-10-20
中共中央 国务院关于建立更加有效的区域协调发展新机制的意见,http://www.gov.cn/gongbao/content/2018/content_5350042.htm,国务院公报,2018-12-20
国务院关于落实《政府工作报告》重点工作部门分工的意见,http://www.gov.cn/gongbao/content/2018/content_5286360.htm,国务院公报,2018-04-30
政府工作报告 …………………………………………………………… 中华人民共和国国务院总理 李克强,http://www.gov.cn/gongbao/content/2018/content_5286356.htm,国务院公报,2018-04-30
工业和信息化部关于印发《国家中小企业公共服务示范平台认定管理办法》的通知 国家中小企业公共服务示范平台认定管理办法,http://www.gov.cn/gongbao/content/2017/content_5248228.htm,国务院公报,2017-12-20
国务院关于新疆生产建设兵团土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/30/content_5317709.htm,国务院文件,2018-08-30
国务院关于西藏自治区土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/30/content_5317711.htm,国务院文件,2018-08-30
国务院关于宁夏回族自治区土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-08/30/content_5317753.htm,国务院文件,2018-08-30
国务院关于广西壮族自治区土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-09/04/content_5319070.htm,国务院文件,2018-09-04
国务院关于内蒙古自治区土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-09/05/content_5319364.htm,国务院文件,2018-09-05
"振兴革命老区,别忽视“软环境”改善",http://www.gov.cn/zhengce/2016-06/30/content_5087073.htm,解读,2016-06-30
发改委解读:健全法规制度体系保障生态保护补偿健康发展,http://www.gov.cn/zhengce/2016-05/24/content_5076185.htm,解读,2016-05-24
合力攻坚精准脱贫——国务院扶贫办相关负责人答记者问,http://www.gov.cn/zhengce/2016-12/08/content_5145372.htm,解读,2016-12-08
中国经济的明天将更加美好——访国家发展和改革委员会副主任兼国家统计局局长宁吉喆,http://www.gov.cn/zhengce/2018-09/21/content_5324362.htm,解读,2018-09-21
商务部国际司负责人解读中国—新加坡自由贸易协定升级议定书,http://www.gov.cn/zhengce/2018-11/12/content_5339711.htm,解读,2018-11-12
财政部 扶贫办 发展改革委 国家民委 农业部 林业局关于印发《中央财政专项扶贫资金管理办法》 的通知 中央财政专项扶贫资金管理办法,http://www.gov.cn/gongbao/content/2017/content_5222959.htm,国务院公报,2017-09-10
中华人民共和国财政部令（第83号） 财政部关于公布废止和失效的财政规章和规范性文件目录（第十二批）的决定,http://www.gov.cn/gongbao/content/2017/content_5199964.htm,国务院公报,2017-06-10
发展改革委关于印发贯彻落实区域发展战略促进区域协调发展的指导意见的通知 关于贯彻落实区域发展战略促进区域协调发展的指导意见,http://www.gov.cn/gongbao/content/2017/content_5194894.htm,国务院公报,2017-05-20
国务院关于印发中国（重庆）自由贸易试验区总体方案的通知 中国（重庆）自由贸易试验区总体方案,http://www.gov.cn/gongbao/content/2017/content_5186969.htm,国务院公报,2017-04-20
国务院关于印发中国（四川）自由贸易试验区总体方案的通知 中国（四川）自由贸易试验区总体方案,http://www.gov.cn/gongbao/content/2017/content_5186970.htm,国务院公报,2017-04-20
国务院关于四川省土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-09/21/content_5324402.htm,国务院文件,2018-09-21
国务院关于云南省土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-09/21/content_5324419.htm,国务院文件,2018-09-21
国务院关于青海省土地利用总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2018-09/21/content_5324420.htm,国务院文件,2018-09-21
国务院关于左右江革命老区振兴规划的批复,http://www.gov.cn/zhengce/zhengceku/2015-02/16/content_9488.htm,国务院文件,2015-02-16
国务院关于同意设立贵州贵安新区的批复,http://www.gov.cn/zhengce/zhengceku/2014-01/10/content_8169.htm,国务院文件,2014-01-10
关于《现代煤化工产业创新发展布局方案》的政策解读,http://www.gov.cn/zhengce/2017-03/30/content_5182203.htm,解读,2017-03-30
发改委解读:健全生态保护补偿机制 促进生态文明制度建设,http://www.gov.cn/zhengce/2016-05/19/content_5074729.htm,解读,2016-05-19
发展改革委有关负责人就《外商投资产业指导目录（2017年修订）》答问,http://www.gov.cn/zhengce/2017-06/28/content_5206418.htm,解读,2017-06-28
【宁夏】自治区金融工作局新闻发言人就“宁夏金融十八条”答记者问,http://www.gov.cn/zhengce/2015-11/27/content_5056789.htm,权威解读,2015-11-27
解读《现代煤化工产业创新发展布局方案》,http://www.gov.cn/zhengce/2017-03/30/content_5182202.htm,解读,2017-03-30
国务院关于印发中国（陕西）自由贸易试验区总体方案的通知 中国（陕西）自由贸易试验区总体方案,http://www.gov.cn/gongbao/content/2017/content_5186971.htm,国务院公报,2017-04-20
中共中央办公厅 国务院办公厅印发《关于进一步引导和鼓励高校毕业生到基层工作的意见》,http://www.gov.cn/gongbao/content/2017/content_5171278.htm,国务院公报,2017-02-28
国务院关于印发国家人口发展规划（2016—2030年）的通知 国家人口发展规划（2016—2030年）,http://www.gov.cn/gongbao/content/2017/content_5171324.htm,国务院公报,2017-02-28
国务院关于印发全国国土规划纲要（2016—2030年）的通知 全国国土规划纲要（2016—2030年）,http://www.gov.cn/gongbao/content/2017/content_5171326.htm,国务院公报,2017-02-28
国务院关于西部大开发“十三五”规划的批复,http://www.gov.cn/gongbao/content/2017/content_5168484.htm,国务院公报,2017-02-20
国务院关于同意设立陕西西咸新区的批复,http://www.gov.cn/zhengce/zhengceku/2014-01/10/content_8171.htm,国务院文件,2014-01-10
国务院关于晋陕豫黄河金三角区域合作规划的批复,http://www.gov.cn/zhengce/zhengceku/2014-04/14/content_8762.htm,国务院文件,2014-04-14
国务院关于同意设立四川天府新区的批复,http://www.gov.cn/zhengce/zhengceku/2014-10/14/content_9142.htm,国务院文件,2014-10-14
国务院办公厅转发财政部关于2001年11月和12月上中旬地方企业所得税增长情况报告的紧急通知,http://www.gov.cn/zhengce/zhengceku/2016-09/21/content_5110231.htm,国务院文件,2016-09-21
国务院关于兰州市城市总体规划的批复,http://www.gov.cn/zhengce/zhengceku/2015-07/20/content_10013.htm,国务院文件,2015-07-20
重庆市完善小微企业扶持机制实施方案,http://www.gov.cn/zhengce/2014-07/31/content_5045029.htm,重庆,2014-07-31
自治区人民政府关于设立 政府产业引导基金促进产业加快发展的意见,http://www.gov.cn/zhengce/2015-04/15/content_5056749.htm,宁夏,2015-04-15
自治区人民政府关于扶持小微企业健康发展的若干意见,http://www.gov.cn/zhengce/2015-06/23/content_5056867.htm,宁夏,2015-06-23
自治区人民政府办公厅关于进一步促进融资性担保行业发展的若干意见,http://www.gov.cn/zhengce/2015-05/12/content_5057212.htm,宁夏,2015-05-12
关于发挥工商行政管理职能作用促进个体私营等非公有制经济发展的通知,http://www.gov.cn/zhengce/2016-05/24/content_5076100.htm,工商总局,2005-03-21
国家税务总局公告（2016年第34号） 国家税务总局关于公布全文失效废止和部分条款废止的税收规范性文件目录的公告 全文失效废止的税收规范性文件目录 部分条款废止的税收规范性文件目录,http://www.gov.cn/gongbao/content/2016/content_5124376.htm,国务院公报,2016-10-30
国务院办公厅关于加快中西部教育发展的指导意见,http://www.gov.cn/gongbao/content/2016/content_5086347.htm,国务院公报,2016-06-30
国务院办公厅关于健全生态保护补偿机制的意见,http://www.gov.cn/gongbao/content/2016/content_5076965.htm,国务院公报,2016-05-30
国务院关于落实《政府工作报告》重点工作部门分工的意见,http://www.gov.cn/gongbao/content/2016/content_5061653.htm,国务院公报,2016-04-10
国家税务总局公告（2015年第76号） 国家税务总局关于发布《企业所得税优惠政策事项办理办法》的公告 企业所得税优惠政策事项办理办法,http://www.gov.cn/gongbao/content/2016/content_5054752.htm,国务院公报,2016-03-20
国务院办公厅转发教育部等部门关于实施中小学危房改造工程意见的通知,http://www.gov.cn/zhengce/zhengceku/2016-09/30/content_5114008.htm,国务院文件,2016-09-30
国务院办公厅关于进一步做好2004年普通高等学校毕业生就业工作的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_6706.htm,国务院文件,2008-03-28
国务院办公厅关于切实搞好“五个结合”进一步巩固退耕还林成果的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_2799.htm,国务院文件,2008-03-28
国务院关于进一步完善城乡义务教育经费保障机制的通知,http://www.gov.cn/zhengce/zhengceku/2015-11/28/content_10357.htm,国务院文件,2015-11-28
国务院办公厅关于开展对口帮扶贵州工作的指导意见,http://www.gov.cn/zhengce/zhengceku/2013-02/07/content_6084.htm,国务院文件,2013-02-07
【宁夏】推进大众创业万众创新 扶助小微企业健康发展——自治区非公经济局负责人就《关于扶持小微企业健康发展的若干意见》答问,http://www.gov.cn/zhengce/2015-07/29/content_5056744.htm,媒体解读,2015-07-29
自治区人民政府办公厅关于支持企业“走出去”的若干意见,http://www.gov.cn/zhengce/2015-10/08/content_5056846.htm,宁夏,2015-10-08
自治区人民政府办公厅关于进一步动员社会各方面力量参与扶贫开发的实施意见,http://www.gov.cn/zhengce/2015-10/23/content_5056862.htm,宁夏,2015-10-23
自治区人民政府办公厅关于推进全区地理信息产业发展的实施意见,http://www.gov.cn/zhengce/2014-11/06/content_5057104.htm,宁夏,2014-11-06
自治区人民政府关于改善金融发展环境 支持金融业健康发展的若干意见,http://www.gov.cn/zhengce/2015-11/17/content_5056636.htm,宁夏,2015-11-17
国家税务总局公告（2015年第58号） 国家税务总局关于公布已取消的22项税务非行政许可审批事项的公告,http://www.gov.cn/gongbao/content/2016/content_5033911.htm,国务院公报,2016-01-20
国务院关于支持沿边重点地区开发开放若干政策措施的意见,http://www.gov.cn/gongbao/content/2016/content_5033854.htm,国务院公报,2016-01-20
国务院关于进一步完善城乡义务教育经费保障机制的通知,http://www.gov.cn/gongbao/content/2015/content_2978253.htm,国务院公报,2015-12-20
国务院关于第一批取消62项中央指定地方实施行政审批事项的决定,http://www.gov.cn/gongbao/content/2015/content_2953939.htm,国务院公报,2015-10-30
国务院关于兰州市城市总体规划的批复,http://www.gov.cn/gongbao/content/2015/content_2909263.htm,国务院公报,2015-08-10
国务院办公厅转发人事部“十一五”行政机关公务员培训纲要的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_7433.htm,国务院文件,2008-03-28
国务院关于加快长江等内河水运发展的意见,http://www.gov.cn/zhengce/zhengceku/2011-01/30/content_3557.htm,国务院文件,2011-01-30
国务院关于实施企业所得税过渡优惠政策的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_1808.htm,国务院文件,2008-03-28
国务院办公厅关于健全生态保护补偿机制的意见,http://www.gov.cn/zhengce/zhengceku/2016-05/13/content_5073049.htm,国务院文件,2016-05-13
国务院办公厅转发国务院纠正行业不正之风办公室关于2001年纠风工作实施意见的通知,http://www.gov.cn/zhengce/zhengceku/2016-09/30/content_5114267.htm,国务院文件,2016-09-30
自治区人民政府办公厅关于支持农民工等人员返乡创业的实施意见,http://www.gov.cn/zhengce/2015-11/10/content_5056881.htm,宁夏,2015-11-10
自治区人民政府关于促进电子商务发展加快培育经济新动力的实施意见,http://www.gov.cn/zhengce/2015-10/08/content_5057162.htm,宁夏,2015-10-08
宁夏回族自治区人民政府关于印发宁夏回族自治区服务业发展“十二五”规划的通知,http://www.gov.cn/zhengce/2013-03/30/content_5044970.htm,宁夏,2013-03-30
自治区人民政府关于印发宁夏空间发展战略规划的通知,http://www.gov.cn/zhengce/2015-06/13/content_5056786.htm,宁夏,2015-06-13
国务院关于左右江革命老区振兴规划的批复,http://www.gov.cn/gongbao/content/2015/content_2827203.htm,国务院公报,2015-03-10
国务院关于印发鲁甸地震灾后恢复重建总体规划的通知 鲁甸地震灾后恢复重建总体规划,http://www.gov.cn/gongbao/content/2014/content_2786805.htm,国务院公报,2014-12-10
中华人民共和国国家发展和改革委员会令（第15号） 西部地区鼓励类产业目录,http://www.gov.cn/gongbao/content/2014/content_2775512.htm,国务院公报,2014-11-10
国务院关于同意设立四川天府新区的批复,http://www.gov.cn/gongbao/content/2014/content_2771076.htm,国务院公报,2014-10-30
科技部 中组部 财政部 人力资源社会保障部 国务院扶贫办关于印发《边远贫困地区、边疆民族 地区和革命老区人才支持计划科技人员专项计划实施方案》的通知 边远贫困地区、边疆民族地区和革命老区人才支持计划科技人员专项计划实施方案,http://www.gov.cn/gongbao/content/2014/content_2739857.htm,国务院公报,2014-08-30
国务院办公厅关于切实做好当前减轻农民负担工作的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/09/content_5116397.htm,国务院文件,2016-10-09
国务院办公厅转发农业部关于加快畜牧业发展意见的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/10/content_5116902.htm,国务院文件,2016-10-10
国务院办公厅转发人事部2001年—2005年国家公务员培训纲要的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/10/content_5116908.htm,国务院文件,2016-10-10
国务院办公厅转发外经贸部等部门关于“十五”期间进一步促进机电产品出口意见的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/11/content_5117280.htm,国务院文件,2016-10-11
国务院办公厅关于做好2003年西部开发工作的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/12/content_5118033.htm,国务院文件,2016-10-12
文化部 财政部关于印发《藏羌彝文化产业走廊总体规划》的通知 藏羌彝文化产业走廊总体规划,http://www.gov.cn/gongbao/content/2014/content_2711451.htm,国务院公报,2014-07-10
国务院关于晋陕豫黄河金三角区域合作规划的批复,http://www.gov.cn/gongbao/content/2014/content_2667606.htm,国务院公报,2014-04-30
国务院关于落实《政府工作报告》重点工作部门分工的意见,http://www.gov.cn/gongbao/content/2014/content_2667592.htm,国务院公报,2014-04-30
中共中央 国务院印发《国家新型城镇化规划（2014-2020年）》,http://www.gov.cn/gongbao/content/2014/content_2644805.htm,国务院公报,2014-03-30
国务院关于同意设立陕西西咸新区的批复,http://www.gov.cn/gongbao/content/2014/content_2567170.htm,国务院公报,2014-01-20
国务院关于鼓励和引导民间投资健康发展的若干意见,http://www.gov.cn/zhengce/zhengceku/2010-05/13/content_3569.htm,国务院文件,2010-05-13
国务院关于印发2003年工作要点的通知,http://www.gov.cn/zhengce/zhengceku/2017-03/22/content_5177026.htm,国务院文件,2017-03-22
国务院关于中西部地区承接产业转移的指导意见,http://www.gov.cn/zhengce/zhengceku/2010-09/06/content_1536.htm,国务院文件,2010-09-06
国务院办公厅关于鼓励和引导民间投资健康发展重点工作分工的通知,http://www.gov.cn/zhengce/zhengceku/2010-07/26/content_1667.htm,国务院文件,2010-07-26
国务院办公厅关于落实中共中央国务院关于促进中部地区崛起若干意见有关政策措施的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_1984.htm,国务院文件,2008-03-28
国务院关于同意设立贵州贵安新区的批复,http://www.gov.cn/gongbao/content/2014/content_2567171.htm,国务院公报,2014-01-20
发展改革委 中科院关于印发科技助推西部地区转型发展行动计划（2013-2020 年）的通知 科技助推西部地区转型发展行动计划（2013-2020年）,http://www.gov.cn/gongbao/content/2013/content_2501906.htm,国务院公报,2013-10-10
财政部关于印发《西部地区基层政权建设资金管理办法》的通知 西部地区基层政权建设资金管理办法,http://www.gov.cn/gongbao/content/2013/content_2489978.htm,国务院公报,2013-09-20
发展改革委关于印发西部地区重点生态区综合治理规划纲要的通知 西部地区重点生态区综合治理规划纲要（2012—2020年）,http://www.gov.cn/gongbao/content/2013/content_2433562.htm,国务院公报,2013-06-30
国务院关于取消和下放一批行政审批项目等事项的决定 国务院决定取消和下放管理层级的行政审批项目目录 国务院决定取消的评比、达标、表彰项目目录 国务院决定取消的行政事业性收费项目目录,http://www.gov.cn/gongbao/content/2013/content_2412262.htm,国务院公报,2013-05-30
国务院办公厅关于转发教育部等部门《国家西部地区“两基”攻坚计划（2004—2007年）》的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_5702.htm,国务院文件,2008-03-28
国务院 中央军委批转全国拥军优属拥政爱民工作领导小组民政部总政治部全国拥军优属拥政爱民工作会议纪要的通知,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_6267.htm,国务院文件,2008-03-28
国务院关于第一批取消62项中央指定地方实施行政审批事项的决定,http://www.gov.cn/zhengce/zhengceku/2015-10/14/content_10222.htm,国务院文件,2015-10-14
国务院关于印发中国农村扶贫开发纲要（2001—2010年）的通知,http://www.gov.cn/zhengce/zhengceku/2016-09/23/content_5111138.htm,国务院文件,2016-09-23
国务院关于深化改革加快发展民族教育的决定,http://www.gov.cn/zhengce/zhengceku/2016-09/23/content_5111248.htm,国务院文件,2016-09-23
国务院关于落实《政府工作报告》和国务院第一次全体会议精神重点工作部门分 工的意见,http://www.gov.cn/gongbao/content/2013/content_2376198.htm,国务院公报,2013-04-20
国务院办公厅关于开展对口帮扶贵州工作的指导意见,http://www.gov.cn/gongbao/content/2013/content_2339521.htm,国务院公报,2013-02-28
财政部关于印发《西部地区基层政权建设资金管理办法》的通知 西部地区基层政权建设资金管理办法,http://www.gov.cn/gongbao/content/2012/content_2251657.htm,国务院公报,2012-10-30
教育部关于印发《国家教育事业发展第十二个五年规划》的通知 国家教育事业发展第十二个五年规划（2012年6月）,http://www.gov.cn/gongbao/content/2012/content_2238967.htm,国务院公报,2012-10-10
工业和信息化部关于印发《国家中小企业公共服务示范平台认定的管理办法》的 通知 国家中小企业公共服务示范平台认定的管理办法,http://www.gov.cn/gongbao/content/2012/content_2218037.htm,国务院公报,2012-09-10
国务院办公厅转发科技部、国家计委、国家经贸委、卫生部、药品监管局、知识产权局、中医药局、中科院关于中药现代化发展纲要的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/12/content_5118027.htm,国务院文件,2016-10-12
国务院办公厅关于印发国家发展和改革委员会主要职责内设机构和人员编制规定的通知,http://www.gov.cn/zhengce/zhengceku/2016-10/12/content_5118036.htm,国务院文件,2016-10-12
国务院关于进一步做好普通高等学校毕业生就业工作的通知,http://www.gov.cn/zhengce/zhengceku/2011-06/01/content_6594.htm,国务院文件,2011-06-01
国务院实施《中华人民共和国民族区域自治法》若干规定,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_7325.htm,国务院文件,2008-03-28
国务院关于推进海南国际旅游岛建设发展的若干意见,http://www.gov.cn/zhengce/zhengceku/2010-01/04/content_3971.htm,国务院文件,2010-01-04
国务院关于大力实施促进中部地区崛起战略的若干意见,http://www.gov.cn/gongbao/content/2012/content_2218027.htm,国务院公报,2012-09-10
国务院关于支持赣南等原中央苏区振兴发展的若干意见,http://www.gov.cn/gongbao/content/2012/content_2182746.htm,国务院公报,2012-07-20
气象局 发展改革委关于印发气象发展规划（2011-2015年）的通知 气象发展规划（2011-2015年）,http://www.gov.cn/gongbao/content/2012/content_2144305.htm,国务院公报,2012-05-30
财政部 发展改革委 国务院扶贫办关于印发《财政专项扶贫资金管理办法》的通 知 财政专项扶贫资金管理办法,http://www.gov.cn/gongbao/content/2012/content_2131975.htm,国务院公报,2012-05-10
交通运输部 铁道部关于加快铁水联运发展的指导意见,http://www.gov.cn/gongbao/content/2012/content_2112832.htm,国务院公报,2012-04-20
国务院关于进一步加强防沙治沙工作的决定,http://www.gov.cn/zhengce/zhengceku/2008-03/28/content_5024.htm,国务院文件,2008-03-28
国务院关于促进牧区又好又快发展的若干意见,http://www.gov.cn/zhengce/zhengceku/2011-08/09/content_2821.htm,国务院文件,2011-08-09
国务院关于印发中国（重庆）自由贸易试验区总体方案的通知,http://www.gov.cn/zhengce/zhengceku/2017-03/31/content_5182300.htm,国务院文件,2017-03-31
国务院关于印发中国（四川）自由贸易试验区总体方案的通知,http://www.gov.cn/zhengce/zhengceku/2017-03/31/content_5182304.htm,国务院文件,2017-03-31
国务院关于印发中国（陕西）自由贸易试验区总体方案的通知,http://www.gov.cn/zhengce/zhengceku/2017-03/31/content_5182306.htm,国务院文件,2017-03-31
